1694 | 11
1698 | 1
1700 | 6
1702 | 2
1706 | 13
1708 | 3
1710 | 1
1712 | 1
1714 | 2
1724 | 1
1730 | 1
1732 | 4
1734 | 9
1742 | 1
1744 | 6
1746 | 1
1748 | 3
1754 | 1
1760 | 1
1762 | 1
1764 | 1
1766 | 6
1768 | 3
1770 | 2
1774 | 6
1776 | 2
1778 | 4
1782 | 3
1784 | 9
1786 | 1
1788 | 5
1792 | 8
1794 | 3
1796 | 1
1806 | 1
1808 | 3
1814 | 1
1822 | 3
1824 | 6
1826 | 7
1828 | 1
1830 | 4
1832 | 3
1838 | 2
1840 | 1
1844 | 4
1848 | 2
1850 | 1
1854 | 1
1870 | 1
1872 | 10
1874 | 2
1876 | 2
1880 | 13
1882 | 18
1884 | 2
1886 | 3
1892 | 4
1894 | 2
1910 | 4
1914 | 1
1916 | 3
1918 | 2
1922 | 1
1924 | 6
1926 | 5
1930 | 1
1936 | 1
1944 | 1
1946 | 4
1948 | 3
1950 | 2
1952 | 7
1956 | 7
1960 | 3
1962 | 3
1966 | 1
1968 | 1
1970 | 1
1974 | 1
1978 | 2
1984 | 3
1986 | 6
1988 | 1
1990 | 1
1994 | 3
1998 | 1
2000 | 1
2002 | 4
2004 | 1
2010 | 3
2020 | 1
2022 | 3
2026 | 3
2028 | 5
2038 | 5
2040 | 1
2048 | 4
2052 | 3
2060 | 4
2070 | 3
2074 | 1
2076 | 3
2082 | 4
2084 | 3
2100 | 2
2102 | 4
2108 | 5
2110 | 4
2112 | 8
2116 | 6
2120 | 2
2122 | 3
2124 | 1
2130 | 8
2132 | 2
2136 | 5
2138 | 3
2140 | 3
2146 | 1
2148 | 1
2154 | 1
2162 | 2
2168 | 3
2174 | 9
2176 | 3
2178 | 2
2182 | 1
2184 | 3
2186 | 4
2190 | 4
2192 | 2
2194 | 5
2196 | 6
2198 | 1
2200 | 11
2202 | 4
2204 | 9
2210 | 2
2214 | 2
2216 | 2
2218 | 8
2224 | 1
2228 | 4
2232 | 6
2234 | 1
2238 | 6
2246 | 3
2248 | 9
2250 | 3
2254 | 6
2256 | 5
2260 | 11
2262 | 1
2268 | 1
2270 | 4
2274 | 1
2280 | 8
2284 | 4
2288 | 7
2290 | 2
2292 | 4
2298 | 1
2300 | 3
2308 | 3
2310 | 1
2312 | 5
2314 | 1
2316 | 10
2320 | 2
2324 | 1
2326 | 1
2330 | 5
2334 | 1
2346 | 11
2350 | 3
2354 | 2
2356 | 7
2360 | 3
2364 | 1
2368 | 3
2374 | 3
2378 | 2
2380 | 2
2382 | 5
2386 | 1
2390 | 1
2392 | 1
2394 | 2
2396 | 6
2400 | 5
2402 | 1
2404 | 4
2412 | 5
2418 | 17
2420 | 1
2424 | 4
2426 | 1
2434 | 1
2444 | 2
2446 | 2
2450 | 4
2454 | 1
2456 | 4
2458 | 1
2460 | 1
2466 | 5
2468 | 5
2482 | 2
2488 | 2
2490 | 5
2492 | 5
2496 | 8
2498 | 1
2502 | 6
2504 | 2
2508 | 4
2512 | 2
2514 | 10
2520 | 1
2522 | 3
2524 | 5
2528 | 3
2530 | 2
2536 | 3
2542 | 15
2544 | 11
2546 | 1
2550 | 9
2552 | 2
2554 | 6
2556 | 1
2558 | 6
2560 | 7
2564 | 2
2568 | 4
2570 | 2
2572 | 3
2574 | 4
2580 | 3
2584 | 3
2586 | 6
2590 | 1
2592 | 1
2596 | 6
2602 | 3
2606 | 4
2610 | 4
2612 | 3
2620 | 1
2626 | 9
2628 | 5
2630 | 2
2634 | 5
2638 | 3
2644 | 2
2646 | 3
2648 | 1
2650 | 3
2654 | 1
2658 | 3
2660 | 5
2662 | 1
2664 | 2
2666 | 1
2670 | 1
2674 | 8
2678 | 6
2680 | 2
2682 | 22
2694 | 6
2696 | 1
2704 | 7
2706 | 3
2708 | 4
2710 | 4
2712 | 4
2722 | 2
2746 | 10
2748 | 8
2752 | 6
2756 | 8
2758 | 5
2760 | 11
2762 | 2
2764 | 8
2772 | 5
2780 | 6
2786 | 2
2796 | 4
2802 | 6
2808 | 4
2814 | 1
2816 | 1
2818 | 2
2820 | 1
2822 | 2
2824 | 1
2826 | 6
2828 | 4
2830 | 1
2834 | 1
2836 | 2
2838 | 9
2840 | 4
2848 | 1
2850 | 1
